name,class,review_count,address,review_top3,background_image_url,cafe_menu
낙양커피,"카페,디저트",619,서울 광진구 동일로20길 116 1층,"['커피가 맛있어요', '디저트가 맛있어요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230201_165%2F1675232666054vn2HG_JPEG%2F1AC63B12-ABCF-4344-8C85-640C3400F9CE.jpeg,"['시그니처라떼(M)', '시그니처라떼(1리터)', '수제 바나나 푸딩', '누텔라바나나 크로플']"
아티제 건국대병원점,카페,999+,서울 광진구 능동로 120-1 건국대학교병원 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180824_162%2F1535086406315UySff_JPEG%2FvPQNsMq0DsAs5Fn36aZvYlDE.jpg,"['카페 아메리카노', '카페라떼', '스패니쉬라떼', '플랫화이트']"
베이크치치,"카페,디저트",81,서울 광진구 용마산로 174 상가 1층 106호,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230522_115%2F1684747958849w4vMi_JPEG%2FKakaoTalk_20230522_182033972_01.jpg,"['우유크림도넛', '인절미크림도넛', '초코크림도넛', '바닐라크림도넛']"
스륵,카페,118,서울 광진구 자양로 35 1층,"['친절해요', '디저트가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220817_196%2F1660727680655YNGGk_JPEG%2F1C28D4C9-3F87-4CB7-B007-5F1D3932752F.jpeg,"['주문제작케이크,커스텀케이크,생화케이크', '케이크 속성반 수업 [4시간]', '원데이 [기초 베이킹 : 3시간]', '원데이 [디자인 수업 : 2시간]']"
커피빈 건대스타시티점,카페,999+,서울 광진구 능동로 90 롯데백화점 옆 더클래식500건물 1층,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201112_27%2F16051546851610QfiI_JPEG%2FgIuTlABhpbP-C9dfq88cO5TR.jpg,"['윈트리 머루 뱅쇼 (R)', '퓨어 피넛 초콜릿 라떼 (S)', '에스프레소 피넛 초콜릿 라떼 (S)', '퓨어 피넛 초콜릿 IB (S)']"
비엔나227 건대스타시티직영점,"카페,디저트",373,서울 광진구 능동로 92 2층 203호 카페비엔나227 건대스타시티직영점,"['커피가 맛있어요', '대화하기 좋아요', '매장이 넓어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231012_243%2F1697098273626SGzdI_JPEG%2F20231012_171010.jpg,"['따뜻한 아인슈패너', '아이스 멜랑즈', '보늬밤치즈케이크', '체리베리케이크']"
투썸플레이스 구의역점,카페,999+,서울 광진구 자양로 116 웰츠타워 1층 투썸플레이스,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200424_43%2F1587690382800X1F9G_JPEG%2FkXC4TL76BeCl_QOGb0_O8t_U.jpg,['아메리카노']
라이트레인,"카페,디저트",846,서울 광진구 아차산로 200 3층 (커먼그라운드 3층),"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210401_198%2F1617265507518bkn3s_JPEG%2FccWQFr8lVGUI0SJl1wPs3ODt.jpeg.jpg,"['아메리카노', '카페라떼', '크림라떼 (8oz)', '허브 오렌지자몽']"
선자케이크,케이크전문,214,서울 광진구 뚝섬로30길 41 1층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210708_69%2F1625737210431KRbLM_JPEG%2FLzISUxTAl_WC0h2SO2H_vvKi.jpeg.jpg,"['도시락케이크', '곰돌이 도시락케이크']"
오고,"카페,디저트",246,서울 광진구 광장로 71-1 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220408_1%2F1649405396057VzrpE_JPEG%2F90C98B45-2156-4CC4-B0CD-C738DD8DD2D0.jpeg,"['애플 시나몬 크로플', '인절미 크로플', '아이스크림 크로플', '프렌치 토스트']"
반지더하기 건대점,테마카페,690,서울 광진구 동일로22길 96 3층,"['친절해요', '특별한 날 가기 좋아요', '차분한 분위기에요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210612_168%2F1623481678488fY4On_JPEG%2Fjcr-abPhRASgWg3eIWf3fJaC.jpg,"['2.5mm(99.9%순은)', '3.8mm(99.9%순은)', '5mm    (99.9%순은)', '7mm    (99.9%순은)']"
할리스 광나루역점,카페,999+,서울 광진구 천호대로 808 광장12차 현대홈타운 1202동 상가 1층,"['커피가 맛있어요', '좌석이 편해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg,"['딸기 치즈케익 할리치노', '민트 초코칩 할리치노', '바닐라 딜라이트', '카라멜 마키아또']"
스타탕후루 중곡대원점,"카페,디저트",22,"서울 광진구 용마산로 112 1층,101, 102호","['인테리어가 멋져요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231021_198%2F1697881382464uXshk_JPEG%2FIMG_4058.jpeg,"['[패스오더전용] 100원 아메리카노', '믹스탕후루', '컵과일 100% 생과일', '콜드브루 더치커피 & 라떼']"
스트릿1988 구의점,"카페,디저트",155,서울 광진구 자양로18길 44 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230615_189%2F1686792046033lTxrz_PNG%2F%25B3%25D7%25C0%25CC%25B9%25F6%25B7%25CE%25B0%25ED.png,"['[프리미엄]초코 호두과자 (10개)', '쌀 호두과자 (10개)', '옛날 팥 붕어빵', '쌀 계란빵']"
굽당,베이커리,599,서울 광진구 자양로28길 15,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200714_276%2F1594659728563EJax0_JPEG%2FKtw1qEdkar-WKOb1N774wFm5.jpg,"['아메리카노', '크루아상']"
빽다방 건대로데오점,테이크아웃커피,999+,서울 광진구 아차산로 220,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191222_137%2F1577014525123XBLNM_JPEG%2FQ_GQBQGnMRMn2t0Sr1goQRTh.jpg,"['[패스오더전용] 100원 아메리카노', '아이스아메리카노', '콜드브루', '빽사이즈아샷추']"
뺑비,베이커리,317,서울 광진구 용마산로5길 8 1층,"['빵이 맛있어요', '친절해요', '건강한 맛이에요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_187%2F1652088794839U44ip_JPEG%2F20220422_130639.jpg,"['우유모찌식빵', '빵꽁뿔레', '유기농 호밀빵', '밤식빵']"
이르,"카페,디저트",226,서울 광진구 능동로4길 61 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220525_23%2F1653485974349EiEHl_JPEG%2F04960B53-737D-48A5-BDDB-CE8D757D8AAA.jpeg,"['아메리카노', '크로와상 샌드위치', '직화불고기 볼로네제', '까르보나라']"
가토베이글,베이글,80,서울 광진구 아차산로57길 33 1층 4호,"['빵이 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_12%2F1689154389381hqmyN_JPEG%2FIMG_6326.jpeg,"['플레인베이글', '참깨베이글', '올리브페퍼로니베이글', '할라피뇨치즈베이글']"
투썸플레이스 아차산역점,카페,999+,서울 광진구 천호대로 642,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170410_168%2F1491812177716tAxOC_JPEG%2F186360574637_0.jpg,['모닝제품 + 아메리카노']
제니앤디쿠키,베이커리,223,서울 광진구 광장로 71 1층 제니앤디쿠키,"['친절해요', '빵이 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231121_277%2F1700552367139lNB2g_JPEG%2FA%25B2%25D96_-_%25BA%25B9%25BB%25E7%25BA%25BB.jpg,"['수제약과쿠키', '수능쿠키선물박스 프리미엄 3.5', '쌀소금빵', '오레오머랭쿠키']"
트립티 뚝섬유원지자벌레점,카페,732,서울 광진구 강변북로 2202 뚝섬전망복합문화시설 1층,"['뷰가 좋아요', '가성비가 좋아요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210716_294%2F1626417883316NUBoX_JPEG%2FOP8iYG3F1ArImkqnMKY9yZ6Z.jpg,"['아메리카노 ICE', '아메리카노 HOT', '카페라떼 ICE', '카페라떼 HOT']"
천계월,"카페,디저트",592,서울 광진구 자양로42길 20 1층 (서울특별시 광진구 구의동 72-32 1층),"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200418_103%2F1587141931172u8cwE_JPEG%2FbxTkhJrHxFJuWwvVH4J4S_Wd.jpeg.jpg,"['티라미슈쿠키', '스모어말차쿠키', '스모어쿠키', '초코스콘']"
카페이츠,"카페,디저트",15,서울 광진구 아차산로55길 44-1 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231001_147%2F1696149486093sXONa_JPEG%2F20230930_173003.jpg,"['바스크치즈케이크+아메리카노', '[주문1위] 수제 밤 바스크치즈케익', '초코에 아몬드 쏟은 르뱅쿠키', '와르르 초코 르뱅쿠키']"
커스텀커피 건대점,카페,232,서울 광진구 능동로 69 자양호반써밋 1층,"['커피가 맛있어요', '음료가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220511_244%2F1652257147383cd6zA_JPEG%2F2022-04-23-18-08-45-124.jpg,"['흑임자라떼', '카페라떼', '아메리카노']"
아이오쓰리 건대점,"카페,디저트",402,서울 광진구 동일로20길 50 1층 101호,"['음료가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231121_122%2F17005687295000hech_JPEG%2FKakaoTalk_20231121_211115145.jpg,"['아메리카노', '카페라떼', '카푸치노', '바닐라라떼']"
와이낫커피,"카페,디저트",391,서울 광진구 구의강변로3길 11 101호,"['커피가 맛있어요', '친절해요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190306_289%2F15518448709164rcwO_JPEG%2FBLmXmkAd2lyBMtpGsmE-9Qdi.jpeg.jpg,"['플랫화이트', '애플레몬', '오미자차', '햇생강']"
쿠앙,"카페,디저트",82,서울 광진구 군자로10길 30 1층 102호 쿠앙,"['디저트가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230320_145%2F1679304855556nBbya_JPEG%2F%25C8%25D6%25B3%25B6%25BD%25C3%25BF%25A1-100.jpg,"['황치즈 휘낭시에', '바질 휘낭시에', '레몬 마들렌', '무화과 크림치즈 휘낭시에']"
스타벅스 자양사거리점,카페,999+,서울 광진구 아차산로 355,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 라떼', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
브로트가쎄율리,베이커리,120,서울 광진구 아차산로 549 광장현대파크빌 상가 104호,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160203_159%2F1454484425759DxkbX_JPEG%2F176153565724407_0.jpg,"['호밀깜빠뉴', '생강빵', '호두 크렌베리 바게트', '블랙 올리브']"
보라롱베이크샵,베이커리,315,서울 광진구 뚝섬로51길 49 1층,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210316_184%2F1615858498696hsrI5_JPEG%2FVwQCzvYtVyQqPXpkdxj_k-e0.jpeg.jpg,"['마카롱', '아메리카노']"
퍼센시아커피,"카페,디저트",105,서울 광진구 능동로 172 빌리브인테라스 1층 107호,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220919_14%2F1663575448773z8rtl_JPEG%2FKakaoTalk_20220919_171643745.jpg,"['아메리카노', '플랫화이트', '카페라떼', '퍼센시아 크림치노']"
스테이어와일,"카페,디저트",128,서울 광진구 광나루로37길 24 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190409_192%2F1554796642690Rm5yN_JPEG%2FqH33mm7HZC8EuXoBcVMJRXXM.jpg,['커피 외']
소소한 그날,"카페,디저트",212,서울 광진구 광나루로40길 93 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220428_294%2F1651119736732CurrD_JPEG%2FDDD445C6-5EFF-4D8F-BA0A-A5EC599C19EC.jpeg,"['보늬밤 치즈 케이크', '[인기]바스크치즈케이크', '[인기]소소라떼(S(HOT))', '[인기]소소라떼(S(ICE))']"
컴포즈커피 건대점,카페,878,서울 광진구 능동로13길 30 1층 컴포즈커피 건대점,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231024_293%2F1698142144583p7FI9_JPEG%2FIMG_7586.jpeg,"['카페라떼', '바닐라라떼', '돌체라떼', '아메리카노[ HOT & ICED ] TAKE OUT']"
카페콩,"카페,디저트",88,서울 광진구 능동로35길 40 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230113_170%2F1673588152546NjlRx_JPEG%2F49FBD811-B539-4CDF-9D16-B0F08E063768.jpeg,"['[재주문1위]카야 무염버터 토스트', '[재주문1위] 아몬드 크리미 모카(R)', '[재주문1위] 아몬드 크리미 모카(L)', '[시그니처] 아몬드슈페너(Only Ice)']"
카페 이음,브런치카페,82,"서울 광진구 구의로 40 1층 카페,이음","['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230310_195%2F1678417614273JtlAW_PNG%2F987C7CFB-AB30-41FF-B13D-65C8BA904BD3.png,"['아메리카노', '이음 크림라떼', '이음 말차라떼', '카라멜 마끼아또']"
블레이크커피,카페,240,서울 광진구 천호대로124길 20,"['커피가 맛있어요', '매장이 청결해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200418_107%2F1587198070207MBmso_JPEG%2F1Mvv4M7h0Ek9eBFIubuJa1iR.jpeg.jpg,['커피']
모지니,"카페,디저트",257,서울 광진구 군자로5길 22 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201109_220%2F1604857482900uSGYr_JPEG%2F8nAL9IggQG8jJvUWxTer8_v3.jpg,"['아메리카노', '카페라떼', '바닐라빈라떼', '헤이즐넛라떼']"
스타벅스 건대후문점,카페,999+,서울 광진구 능동로 172,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['자몽 허니 블랙 티', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
배스킨라빈스 자양점,아이스크림,999+,서울 광진구 뚝섬로 552 삼희빌딩,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg,"['옹기종기팩', '파인트', '밀크쉐이크 (Regular)', '패밀리']"
스너글리,"카페,디저트",182,서울 광진구 능동로43길 12 1층,"['친절해요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230603_249%2F1685785782397NMbYJ_JPEG%2F0EEE29E7-E6A2-4E67-9A49-E807BB79B1A4.jpeg,"['티그레', '쑥 티그레', '아몬드 초콜릿 티그레', '하프 티그레']"
라프리앙,케이크전문,130,서울 광진구 아차산로65길 24 101호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230412_40%2F1681276356348mvsXy_JPEG%2FFFB4E93C-40FF-4948-9850-D95251A62F8A.jpeg,"['조각케이크', '맞춤케이크', '마카롱', '아메리카노']"
이로운 제과,베이커리,67,서울 광진구 뚝섬로32길 29 1층,"['특별한 메뉴가 있어요', '친절해요', '빵이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220815_163%2F1660519001356wL0st_JPEG%2Fsq4Bi_FvsPNLEiRejX5g53Ie.jpeg.jpg,"['콘멜로 쿠키 (유기농 국산옥수수가루)', '단호박멜로 쿠키', '쑥멜로 쿠키', '초코멜로 쿠키']"
카페밍글링,"카페,디저트",191,서울 광진구 동일로60길 41-13 1층 카페밍글링,"['인테리어가 멋져요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210928_163%2F1632764684173ndv6I_JPEG%2FD9YWAybIE4yleQOomAco43om.jpg,"['아메리카노', '아인슈페너', '휘낭시에, 마들렌', '스모어쿠키']"
597카페,스터디카페,218,서울 광진구 동일로22길 117-19 1층,"['집중하기 좋아요', '좌석이 편해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230902_150%2F1693616869473xX5gx_JPEG%2F20230902_082432.jpg,['1인']
로우키 광장점,"카페,디저트",66,서울 광진구 광장로 73,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220326_107%2F1648291799801IKNcM_JPEG%2F9C1DFF18-08AA-4CBB-82AF-0C96DD01CEAF.jpeg,"['바닐라라떼', '카라멜라떼', '마론밀크', '체리에이드']"
와플대학 군자캠퍼스,와플,999+,서울 광진구 천호대로 530,"['디저트가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230320_198%2F1679288100547UB4NF_JPEG%2F%25B1%25BA%25C0%25DA%25A4%25B7%25A4%25B7.jpg,"['애플시나몬와플(기본)', '애플시나몬와플(시나몬빼고)', '오레오누텔라와플', '아메리카노']"
커피빈 광장동대한제지점,카페,936,서울 광진구 아차산로 563,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230630_55%2F1688088724888yYk07_JPEG%2FKakaoTalk_20221011_084254902_18.jpg,"['솔티드 크림 카라멜 라떼 (S)', '윈트리 머루 뱅쇼 (R)', '퓨어 피넛 초콜릿 라떼 (S)', '에스프레소 피넛 초콜릿 라떼 (S)']"
스타벅스 광장점,카페,999+,서울 광진구 아차산로 537-17,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
숲속호두 군자역점,호두과자,278,서울 광진구 능동로 288 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230206_291%2F1675647162963NXP91_JPEG%2Fimage.jpg,"['☆9입 베스트팩 선물패키지', '☆15입 베스트팩 선물패키지', '믹스 1 선물세트 (15입)', '믹스 2 선물세트(15입)']"
스타벅스 뚝섬유원지역점,카페,999+,서울 광진구 능동로 18,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
려니크,케이크전문,165,서울 광진구 뚝섬로62길 18 1층,"['디저트가 맛있어요', '친절해요', '선물하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230815_178%2F1692092394000WarAQ_JPEG%2FIMG_1381.jpeg,['전화문의']
카페인중독 건대점,와플,104,서울 광진구 능동로13길 36 1층,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230616_83%2F1686897232751eo3w6_PNG%2F20230616_134811.png,"['아메리카노', '[ 시그니처 ] 햅쌀 와플', '추억의 깻잎 컵떡볶이', '더블 치즈 크림']"
몽몽공장 아뜰리에 드로잉카페 건대점,"카페,디저트",401,서울 광진구 능동로13길 10-9 몽몽공장 2층,"['친절해요', '집중하기 좋아요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210609_14%2F1623225171088Gk6b4_JPEG%2FigzvVbFSS7l2ua5RPCEjivo6.jpg,['기본 이용권']
쏭카롱,베이커리,126,"서울 광진구 용마산로1길 66 (중곡동, 영진빌딩)","['친절해요', '매장이 청결해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210410_20%2F1617983919955noj6d_JPEG%2FiMMfqUzd9ra-remXMsaSVilL.jpg,"['레몬크림치즈', '없음', '쑥인절미', '앙버터']"
족제비제과,케이크전문,17,서울 광진구 면목로 28 1층 족제비제과,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230119_165%2F1674103552467aTJU2_JPEG%2F123.jpg,"['당일 케이크 (레터링케이크)', '1,2호 케이크 (레터링케이크)', '도시락 케이크(레터링케이크)', '입체, 동물 케이크(레터링케이크)']"
투투데이즈 케이크,베이커리,16,서울 광진구 능동로37길 44 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230921_95%2F1695274742207D5Kmp_PNG%2FIMG_5882.png,['문의 카카오“투투데이즈”검색']
모트 (MOTT),"카페,디저트",286,서울 광진구 자양로26길 93 1층,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220207_14%2F1644207582575cNvF4_JPEG%2F4D5D289A-3703-44D5-9103-3DD1E63C3A96.jpeg,"['바질토마토에이드', '크림라떼', '모노', '라임모히토 에이드']"
벤앤제리스 아이스크림 건대DV점,"카페,디저트",20,서울 광진구 광나루로39길 11 구의자이르네 1층 139호,"['디저트가 맛있어요', '친절해요', '주문제작을 잘해줘요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221014_88%2F1665743158142HyfJa_JPEG%2F20221014_161123.jpg,"['골라먹는 핸드팩 파인트', '골라먹는 2scoops', '바닐라', '청키 몽키']"
